,0
ACCIDENTDATE,0
AOTACTUALMILEPOINT,1127
AOTROADWAY,35534
AOTROUTE,337
Animal,8094
CITYORTOWN,131
DIROFCOLLI,12515
DayNight,496
HOWMAPPED,526
INTERSECTIONWITH,9455
Impairment,8094
InjuryType,8177
Involving,8094
LAT_DD,526
LOCALID,10310
LOC_ERROR,0
LONG_DD,526
LRSNUMBER,17300
NonReportableAddress,41919
REPORTINGAGENCY,0
REPORTNUMBER,0
RoadCharacteristics,11342
RoadCondition,22493
RoadGroup,25701
Route,14424
STREETADDRESS,1340
SurfaceCondition,22674
Weather,2459
X,526
Y,526
Year,0
